datetime,      [CH4]_ppm,   [CH4]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,     [CO2]d_ppm,  [CO2]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,         RD1_us,      RD1_us_sd,         LTC0_v,      LTC0_v_sd,         LTC1_v,      LTC1_v_sd, Temp_Status_mA,Temp_Status_mA_sd,Analyzer_Status_mA,Analyzer_Status_mA_sd,       Fit_Flag,      MIU_VALVE,       MIU_DESC
  06/13/2022 09:54:45.966,2.14E+00,0.00E+00,1.66E+04,0.00E+00,4.09E+02,0.00E+00,2.17E+00,0.00E+00,4.16E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.54E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.95E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:54:46.961,2.13E+00,0.00E+00,1.66E+04,0.00E+00,4.09E+02,0.00E+00,2.17E+00,0.00E+00,4.16E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.54E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.95E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:54:47.956,2.13E+00,0.00E+00,1.65E+04,0.00E+00,4.09E+02,0.00E+00,2.17E+00,0.00E+00,4.15E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.54E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.95E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:54:48.951,2.13E+00,0.00E+00,1.66E+04,0.00E+00,4.08E+02,0.00E+00,2.16E+00,0.00E+00,4.15E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.54E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.95E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:54:49.944,2.13E+00,0.00E+00,1.65E+04,0.00E+00,4.08E+02,0.00E+00,2.16E+00,0.00E+00,4.15E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.54E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.95E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:54:50.939,2.13E+00,0.00E+00,1.65E+04,0.00E+00,4.08E+02,0.00E+00,2.16E+00,0.00E+00,4.15E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.54E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.95E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:54:51.934,2.12E+00,0.00E+00,1.65E+04,0.00E+00,4.08E+02,0.00E+00,2.16E+00,0.00E+00,4.15E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.54E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.95E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:54:52.928,2.12E+00,0.00E+00,1.65E+04,0.00E+00,4.09E+02,0.00E+00,2.16E+00,0.00E+00,4.15E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.54E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.95E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:54:53.922,2.13E+00,0.00E+00,1.64E+04,0.00E+00,4.08E+02,0.00E+00,2.16E+00,0.00E+00,4.15E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.54E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.95E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:54:54.917,2.13E+00,0.00E+00,1.64E+04,0.00E+00,4.08E+02,0.00E+00,2.17E+00,0.00E+00,4.15E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.54E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.95E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:54:55.912,2.14E+00,0.00E+00,1.64E+04,0.00E+00,4.08E+02,0.00E+00,2.17E+00,0.00E+00,4.15E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.54E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.95E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:54:56.907,2.15E+00,0.00E+00,1.65E+04,0.00E+00,4.08E+02,0.00E+00,2.18E+00,0.00E+00,4.15E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.54E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.95E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:54:57.902,2.16E+00,0.00E+00,1.65E+04,0.00E+00,4.08E+02,0.00E+00,2.19E+00,0.00E+00,4.15E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.54E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.95E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:54:58.896,2.16E+00,0.00E+00,1.65E+04,0.00E+00,4.08E+02,0.00E+00,2.20E+00,0.00E+00,4.15E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.54E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.95E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:54:59.891,2.17E+00,0.00E+00,1.66E+04,0.00E+00,4.08E+02,0.00E+00,2.21E+00,0.00E+00,4.15E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.54E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.95E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:55:00.884,2.17E+00,0.00E+00,1.65E+04,0.00E+00,4.08E+02,0.00E+00,2.21E+00,0.00E+00,4.15E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.54E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.95E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:55:01.879,2.18E+00,0.00E+00,1.66E+04,0.00E+00,4.08E+02,0.00E+00,2.21E+00,0.00E+00,4.15E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.54E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.95E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:55:02.881,2.18E+00,0.00E+00,1.67E+04,0.00E+00,4.08E+02,0.00E+00,2.22E+00,0.00E+00,4.15E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.54E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.95E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:55:03.875,2.19E+00,0.00E+00,1.68E+04,0.00E+00,4.08E+02,0.00E+00,2.22E+00,0.00E+00,4.15E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.54E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.95E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:55:04.869,2.19E+00,0.00E+00,1.68E+04,0.00E+00,4.08E+02,0.00E+00,2.23E+00,0.00E+00,4.15E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.54E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.96E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:55:05.863,2.19E+00,0.00E+00,1.68E+04,0.00E+00,4.07E+02,0.00E+00,2.23E+00,0.00E+00,4.14E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.54E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.96E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:55:06.859,2.20E+00,0.00E+00,1.69E+04,0.00E+00,4.07E+02,0.00E+00,2.23E+00,0.00E+00,4.14E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.54E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.96E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:55:07.853,2.20E+00,0.00E+00,1.69E+04,0.00E+00,4.07E+02,0.00E+00,2.23E+00,0.00E+00,4.14E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.54E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.96E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:55:08.847,2.20E+00,0.00E+00,1.70E+04,0.00E+00,4.08E+02,0.00E+00,2.24E+00,0.00E+00,4.15E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.54E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.96E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:55:09.842,2.20E+00,0.00E+00,1.69E+04,0.00E+00,4.08E+02,0.00E+00,2.24E+00,0.00E+00,4.15E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.54E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.96E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:55:10.836,2.20E+00,0.00E+00,1.70E+04,0.00E+00,4.07E+02,0.00E+00,2.24E+00,0.00E+00,4.14E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.54E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.96E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:55:11.830,2.20E+00,0.00E+00,1.70E+04,0.00E+00,4.07E+02,0.00E+00,2.24E+00,0.00E+00,4.14E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.54E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.96E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:55:12.825,2.20E+00,0.00E+00,1.70E+04,0.00E+00,4.07E+02,0.00E+00,2.24E+00,0.00E+00,4.14E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.54E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.96E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:55:13.821,2.21E+00,0.00E+00,1.71E+04,0.00E+00,4.07E+02,0.00E+00,2.25E+00,0.00E+00,4.14E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.54E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.96E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:55:14.815,2.21E+00,0.00E+00,1.71E+04,0.00E+00,4.07E+02,0.00E+00,2.25E+00,0.00E+00,4.14E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.54E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.96E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:55:15.809,2.21E+00,0.00E+00,1.71E+04,0.00E+00,4.07E+02,0.00E+00,2.25E+00,0.00E+00,4.14E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.55E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.96E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:55:16.803,2.22E+00,0.00E+00,1.72E+04,0.00E+00,4.07E+02,0.00E+00,2.26E+00,0.00E+00,4.14E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.55E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.96E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:55:17.799,2.22E+00,0.00E+00,1.72E+04,0.00E+00,4.07E+02,0.00E+00,2.26E+00,0.00E+00,4.14E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.55E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.96E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:55:18.792,2.23E+00,0.00E+00,1.73E+04,0.00E+00,4.07E+02,0.00E+00,2.27E+00,0.00E+00,4.14E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.55E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.96E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:55:19.787,2.23E+00,0.00E+00,1.75E+04,0.00E+00,4.07E+02,0.00E+00,2.27E+00,0.00E+00,4.14E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.55E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.96E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:55:20.782,2.24E+00,0.00E+00,1.75E+04,0.00E+00,4.07E+02,0.00E+00,2.28E+00,0.00E+00,4.14E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.55E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.96E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:55:21.776,2.24E+00,0.00E+00,1.76E+04,0.00E+00,4.07E+02,0.00E+00,2.28E+00,0.00E+00,4.14E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.55E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.96E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:55:22.770,2.25E+00,0.00E+00,1.77E+04,0.00E+00,4.07E+02,0.00E+00,2.29E+00,0.00E+00,4.14E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.55E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.96E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:55:23.765,2.25E+00,0.00E+00,1.78E+04,0.00E+00,4.07E+02,0.00E+00,2.29E+00,0.00E+00,4.14E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.55E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.96E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:55:24.759,2.26E+00,0.00E+00,1.78E+04,0.00E+00,4.07E+02,0.00E+00,2.30E+00,0.00E+00,4.14E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.55E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.96E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:55:25.755,2.26E+00,0.00E+00,1.80E+04,0.00E+00,4.06E+02,0.00E+00,2.30E+00,0.00E+00,4.14E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.55E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.96E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:55:26.748,2.26E+00,0.00E+00,1.80E+04,0.00E+00,4.07E+02,0.00E+00,2.31E+00,0.00E+00,4.14E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.55E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.96E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:55:27.744,2.27E+00,0.00E+00,1.81E+04,0.00E+00,4.07E+02,0.00E+00,2.31E+00,0.00E+00,4.14E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.55E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.96E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:55:28.738,2.27E+00,0.00E+00,1.81E+04,0.00E+00,4.06E+02,0.00E+00,2.32E+00,0.00E+00,4.14E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.55E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.96E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:55:29.732,2.28E+00,0.00E+00,1.82E+04,0.00E+00,4.06E+02,0.00E+00,2.32E+00,0.00E+00,4.14E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.55E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.96E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:55:30.726,2.28E+00,0.00E+00,1.83E+04,0.00E+00,4.06E+02,0.00E+00,2.33E+00,0.00E+00,4.14E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.55E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.96E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:55:31.729,2.29E+00,0.00E+00,1.84E+04,0.00E+00,4.06E+02,0.00E+00,2.33E+00,0.00E+00,4.14E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.55E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.96E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:55:32.722,2.29E+00,0.00E+00,1.85E+04,0.00E+00,4.06E+02,0.00E+00,2.34E+00,0.00E+00,4.14E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.55E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.96E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:55:33.716,2.30E+00,0.00E+00,1.86E+04,0.00E+00,4.06E+02,0.00E+00,2.34E+00,0.00E+00,4.14E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.55E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.96E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:55:34.711,2.30E+00,0.00E+00,1.87E+04,0.00E+00,4.06E+02,0.00E+00,2.35E+00,0.00E+00,4.14E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.55E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.96E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:55:35.707,2.31E+00,0.00E+00,1.87E+04,0.00E+00,4.06E+02,0.00E+00,2.35E+00,0.00E+00,4.14E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.55E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.96E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:55:36.700,2.31E+00,0.00E+00,1.89E+04,0.00E+00,4.06E+02,0.00E+00,2.35E+00,0.00E+00,4.13E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.55E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.96E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:55:37.695,2.31E+00,0.00E+00,1.90E+04,0.00E+00,4.06E+02,0.00E+00,2.36E+00,0.00E+00,4.14E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.55E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.96E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:55:38.690,2.32E+00,0.00E+00,1.90E+04,0.00E+00,4.06E+02,0.00E+00,2.36E+00,0.00E+00,4.14E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.55E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.96E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:55:39.684,2.32E+00,0.00E+00,1.91E+04,0.00E+00,4.06E+02,0.00E+00,2.37E+00,0.00E+00,4.14E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.55E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.96E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:55:40.679,2.33E+00,0.00E+00,1.92E+04,0.00E+00,4.06E+02,0.00E+00,2.37E+00,0.00E+00,4.13E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.55E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.96E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:55:41.673,2.33E+00,0.00E+00,1.93E+04,0.00E+00,4.05E+02,0.00E+00,2.38E+00,0.00E+00,4.13E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.55E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.96E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:55:42.667,2.33E+00,0.00E+00,1.93E+04,0.00E+00,4.05E+02,0.00E+00,2.38E+00,0.00E+00,4.13E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.55E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.96E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:55:43.663,2.34E+00,0.00E+00,1.94E+04,0.00E+00,4.05E+02,0.00E+00,2.38E+00,0.00E+00,4.13E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.55E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.96E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
  06/13/2022 09:55:44.657,2.34E+00,0.00E+00,1.95E+04,0.00E+00,4.06E+02,0.00E+00,2.38E+00,0.00E+00,4.14E+02,0.00E+00,1.40E+02,0.00E+00,2.33E+01,0.00E+00,2.55E+01,0.00E+00,1.13E+01,0.00E+00,8.33E+00,0.00E+00,6.96E-01,0.00E+00,-7.62E+00,0.00E+00,2.00E+01,0.00E+00,2.00E+01,0.00E+00,3,-1,       Disabled
